Investment Banking Name,Country
"Lurie, Besikof, Lapidus & Company, L.L.P.",United-States-of-America
"Lutz & Company, P.C.",United-States-of-America
Luxemburg Bancshares Inc.,United-States-of-America
Luxenberg & Associates,United-States-of-America
Luzerne National Bank Corp.,United-States-of-America
"Lyle H. Cooper, C.P.A.",United-States-of-America
Macatawa Bank,United-States-of-America
Machias Savings Bank,United-States-of-America
Macias Gini & O'Connell LLP,United-States-of-America
"Mackinac Partners, LLC",United-States-of-America
"Macon Bank, Inc.",United-States-of-America
Madison Square Federal Savings Bank,United-States-of-America
"Magellan Search Group, Inc.",United-States-of-America
"Maggart & Associates, P.C.",United-States-of-America
Magna Bank,United-States-of-America
Mahopac Bank,United-States-of-America
Main Amundson and Associates,United-States-of-America
Mainland Bank,United-States-of-America
Mainsource Bank,United-States-of-America
Mainstreet Community Bank of Florida,United-States-of-America
Malaga Bank FSB,United-States-of-America
"Malin, Bergquist & Company, LLP",United-States-of-America
"MaloneBailey, LLP",United-States-of-America
"Maloney + Novotny, LLC",United-States-of-America
Malvern Federal Savings Bank,United-States-of-America
Manage Mobility LLC,United-States-of-America
"Management Analysis & Utilization, Inc.",United-States-of-America
Management Recruiters of Green Bay,United-States-of-America
Manasquan Savings Bank,United-States-of-America
"Mandarin Holdings Group, Inc.",United-States-of-America
"Manhattan Beach Trading, Inc.",United-States-of-America
Mansfield Bank,United-States-of-America
Manson State Bank,United-States-of-America
Manufacturers Bank,United-States-of-America
Manufacturers Bank & Trust Company,United-States-of-America
Marcum LLP,United-States-of-America
"Margolin, Winer & Evens LLP",United-States-of-America
Marine Bank & Trust Company,United-States-of-America
Marion County Savings Bank,United-States-of-America
Marion Financial Corp.,United-States-of-America
Mark Bailey & Co. Ltd.,United-States-of-America
Mark Cohen CPA,United-States-of-America
"Marketocracy Data Services, LLC",United-States-of-America
Marks Paneth & Shron LLP,United-States-of-America
Marquis Bank,United-States-of-America
Marshall & Ilsley Corporation,United-States-of-America
Martha's Vineyard Savings Bank,United-States-of-America
"Martin Wier, Inc.",United-States-of-America
"Martin, DeCruze & Company, LLP",United-States-of-America
"Martin, Dolan & Holton Ltd.",United-States-of-America
Martini Iosue & Akpovi CPAs,United-States-of-America
"Marvin E. Jewell & Co., P.C.",United-States-of-America
Maryland Financial Bank,United-States-of-America
MAS Capital Inc.,United-States-of-America
Massood & Company P.A.,United-States-of-America
"Matrix Absence Management, Inc.",United-States-of-America
"Matrix Financial Solutions, Inc.",United-States-of-America
Matrix Hospitality Group LLC,United-States-of-America
"Matrix Risk Consultants, Inc.",United-States-of-America
"Matthews, Carter and Boyce, P.C.",United-States-of-America
"Mauldin & Jenkins Certified Public Accountants, LLC",United-States-of-America
Maverick Bancshares Inc,United-States-of-America
Maxwell Locke & Ritter LLP,United-States-of-America
May and Company,United-States-of-America
MB Financial Bank N.A.,United-States-of-America
"MB Trading Futures, Inc.",United-States-of-America
mBank,United-States-of-America
"MBank, Inc.",United-States-of-America
"McAdams Wright Ragen, Inc.",United-States-of-America
Mcclain Bank,United-States-of-America
"McCook National Bank, Inc.",United-States-of-America
"McDaniel & Company, PLLC",United-States-of-America
McFarland State Bank,United-States-of-America
McGladrey LLP,United-States-of-America
"McGowen, Hurst, Clark & Smith, P.C.",United-States-of-America
"McGrail, Merkel, Quinn & Associates",United-States-of-America
"McKay, Carne, Buniva & Lazarus, LLP",United-States-of-America
"McKinley Finance, Inc.",United-States-of-America
McKonly & Asbury LLP,United-States-of-America
McLaughlin & Courson,United-States-of-America
"McNair, McLemore, Middlebrooks & Co., LLP",United-States-of-America
Mechanics & Farmers Bank,United-States-of-America
Mechanics Bank,United-States-of-America
Mechanics' Co-operative Bank,United-States-of-America
Mechanics' Savings Bank,United-States-of-America
"Media Analysis Plus, Inc.",United-States-of-America
"Meisel, Tuteur & Lewis",United-States-of-America
"Melman, Alton & Co., L.L.C.",United-States-of-America
Melrose Cooperative Bank,United-States-of-America
Melton & Melton LLP,United-States-of-America
Memorial City Bank,United-States-of-America
Mendelsohn Kary Bell & Natoli LLP,United-States-of-America
Mendlowitz Weitsen LLP,United-States-of-America
Meramec Valley Bank,United-States-of-America
Mercantil Commercebank Holding Corp.,United-States-of-America
"Mercantil Commercebank, N.A.",United-States-of-America
Mercantile Bank,United-States-of-America
Mercantile Bank of Michigan,United-States-of-America
"Merchants & Manufacturers Bancorporation, Inc.",United-States-of-America
"Merchants & Marine Bancorp, Inc.",United-States-of-America
Merchants & Marine Bank,United-States-of-America
Merchants Bancorp Inc.,United-States-of-America
Merchants Bank,United-States-of-America
Merchants Bank,United-States-of-America
Merchants Bank of Bangor,United-States-of-America
Merchants Bank of Indiana,United-States-of-America
Meridian Bank Texas,United-States-of-America
"Meridian Bank, National Association",United-States-of-America
Meridian Business Advisors,United-States-of-America
"MERIT Property Management, Inc.",United-States-of-America
"Merri Nickerson, CPA",United-States-of-America
"Merrimac Corporate Securities, Inc.",United-States-of-America
Merrimack County Savings Bank,United-States-of-America
"MetaBank, Inc.",United-States-of-America
"Metro Bancshares, Inc.",United-States-of-America
Metro Bank,United-States-of-America
"Metro Bank, Inc.",United-States-of-America
Metro City Bank,United-States-of-America
"Metropolitan BancGroup, Inc.",United-States-of-America
Metropolitan Commercial Bank,United-States-of-America
Metropolitan National Bank,United-States-of-America
"MGT of America, Inc.",United-States-of-America
Miami Savings Bank,United-States-of-America
Michael Coglianese CPA,United-States-of-America
"Michael J. Bongiovanni, C.P.A., P.A.",United-States-of-America
Michael Maastricht CPA PLLC,United-States-of-America
Mid America Bank,United-States-of-America
"Mid Atlantic Capital Group, Inc.",United-States-of-America
"MidasTrade.com, Inc.",United-States-of-America
MidCountry Bank,United-States-of-America
Middleton Community Bank,United-States-of-America
"MidSouth Bank, N. A.",United-States-of-America
"MidSouth Bank, N.A.",United-States-of-America
"Midwest Bancshares Inc. (Wellston, OH)",United-States-of-America
Midwest BankCentre,United-States-of-America
"Midwest Regional Bancorp, Inc.",United-States-of-America
MIG Realty Advisors Inc.,United-States-of-America
Milestone Advisors LLC,United-States-of-America
"Milhouse & Neal, LLP",United-States-of-America
Millbury National Bank,United-States-of-America
Millbury Savings Bank,United-States-of-America
"Miller Buettner & Parrott, Inc.",United-States-of-America
"Miller, Kaplan, Arase & Co., LLP",United-States-of-America
Millington Savings Bank,United-States-of-America
Minden Exchange Bank & Trust Company,United-States-of-America
Miners Bank,United-States-of-America
Minnesota Bank & Trust,United-States-of-America
Mission Bank,United-States-of-America
Mission National Bank,United-States-of-America
Mission Valley Bank,United-States-of-America
"Mitchell & Titus, LLP",United-States-of-America
"Mitchell Wiggins & Company, L.L.P.",United-States-of-America
"MJCM, LLC",United-States-of-America
"MJO Staffing, Inc.",United-States-of-America
"ML Management Associates, Inc.",United-States-of-America
"MLA Management Systems, Inc.",United-States-of-America
"MML Investors Services, Inc.",United-States-of-America
"Modern Professional Services, LLC",United-States-of-America
Mohave State Bank,United-States-of-America
Monarch Community Bank,United-States-of-America
Monona State Bank,United-States-of-America
Monroe Staffing Services LLC,United-States-of-America
Monson Savings Bank,United-States-of-America
"Montage Services, Inc.",United-States-of-America
Monterey County Bank,United-States-of-America
"Montgomery Bank, National Association",United-States-of-America
Montgomery Coscia Greilich LLP,United-States-of-America
"Moody, Famiglietti & Andronico, LLP",United-States-of-America
Moore & Gray,United-States-of-America
Moore Colson,United-States-of-America
"Moore Stephens, P.C.",United-States-of-America
"Moore, Ellrich & Neal P.A.",United-States-of-America
Moors & Cabot Inc.,United-States-of-America
"Moreland & Davis, CPAs",United-States-of-America
Morgan Stanley Dean Witter Online Inc.,United-States-of-America
"Morgan, Jacoby, Thurn, Boyle & Associates, P.A.",United-States-of-America
"Morones Analytics, LLC.",United-States-of-America
Morris Bank,United-States-of-America
"Morris J. Cohen & Co., P.C.",United-States-of-America
"Morrison & Smith, LLP",United-States-of-America
Mortgage Banking Solutions,United-States-of-America
Mortgage Dynamics Inc.,United-States-of-America
Morton Community Bank,United-States-of-America
"Moses, Phillips, Young, Brannon & Henninger",United-States-of-America
Moss Adams LLP,United-States-of-America
"Mound City Bank (Platteville, WI)",United-States-of-America
Mountain Commerce Bank,United-States-of-America
Mountain Pacific Bank,United-States-of-America
Mountain View Bank of Commerce,United-States-of-America
Mountjoy Chilton Medley LLP,United-States-of-America
MS Campbell & Associates,United-States-of-America
Mt. Mckinley Bank,United-States-of-America
"Multi-Bank Securities, Inc.",United-States-of-America
Murphy-Wall State Bank and Trust Company,United-States-of-America
Mutual Bank,United-States-of-America
MutualOne Bank,United-States-of-America
"My Compliance Info, Compliance Info, LLC",United-States-of-America
"MyStockFund Securities, Inc.",United-States-of-America
"N.J.M. Bank, FSB",United-States-of-America
Nagano & Morita,United-States-of-America
Nantahala Bank & Trust Company,United-States-of-America
Naperville Bank & Trust,United-States-of-America
"Napier & Company, LLC",United-States-of-America
Nation Smith Hermes Diamond,United-States-of-America
"National Asset Direct, Inc.",United-States-of-America
National Bank,United-States-of-America
National Bank of Arizona,United-States-of-America
NATIONAL BANK of California,United-States-of-America
National Bank of Commerce,United-States-of-America
National Bank of Commerce,United-States-of-America
National Bank of Indianapolis Corp.,United-States-of-America
National Bank of Kansas City,United-States-of-America
National Bank of New York City,United-States-of-America
National Bank Of Tennessee,United-States-of-America
"National Bond and Trust Company, Inc.",United-States-of-America
National Exchange Bank and Trust Inc.,United-States-of-America
"National Financial Services, LLC",United-States-of-America
National Grand Bank,United-States-of-America
National Penn Bank,United-States-of-America
National Securities Clearing Corporation,United-States-of-America
"National Utility Service, Inc.",United-States-of-America
Nationwide Bank,United-States-of-America
"Native American Bank, N.A.",United-States-of-America
"Natoma Partners, LLC",United-States-of-America
"Natsource, LLC",United-States-of-America
Naugatuck Valley Savings and Loan,United-States-of-America
"Navitas Assets, LLC",United-States-of-America
NBAC Corp.,United-States-of-America
NBC Bank,United-States-of-America
"NBH Bank, National Association",United-States-of-America
"NBT Bank, N.A.",United-States-of-America
"NCAP Security Systems, Inc.",United-States-of-America
"NCB, FSB",United-States-of-America
Nebraska Bank of Commerce,United-States-of-America
NebraskaLand National Bank,United-States-of-America
Neff + Ricci LLP,United-States-of-America
Neighborhood Bancorp,United-States-of-America
Neighborhood National Bank,United-States-of-America
